episode,episode_return,success,collision,offroad_rate,unsafe_headway_rate,overspeed_rate,low_ttc_rate,mean_cost_collision,mean_cost_headway,mean_cost_overspeed,mean_cost_comfort,mean_cost_total,mean_cost_lane,lambda_collision,lambda_headway,lambda_overspeed,lambda_comfort,lambda_lane,qc_collision,qc_headway,qc_overspeed,qc_comfort,qc_lane,ema_collision_cost,ema_headway_cost,ema_overspeed_cost,ema_comfort_cost,ema_lane_cost
126,102.13664013851442,1.0,0.0,0.0,0.03,0.045,0.0,4.985445939859271e-05,0.01001974673411,0.12523533156522387,0.0761752677460289,0.09947663794961077,0.0031672930627234595,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003184247761964798,0.0017184637254104018,0.07603976875543594,0.15033817291259766,0.008467982523143291,0.0019659907121115637,0.011601191295955458,0.2799629371233452,0.1421529537986108,0.011191924300391424
127,140.5474242545933,1.0,0.0,0.0,0.0,0.04,0.0,0.0,5.481960625509478e-05,0.16461950514469115,0.058535500074010746,0.10834596198700153,0.0031734290475253337,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0005441604880616069,0.0029882704839110374,0.074734628200531,0.16020388901233673,0.008909313939511776,0.0014755158417994391,0.011934759189760934,0.2772985306418486,0.14464586554901568,0.012292944000363263
128,125.21141472581607,1.0,0.0,0.0,0.01,0.045,0.01,0.002628288777601954,0.007608040392577131,0.06501250141037661,0.07915993508051582,0.06937792034662335,0.00863972582990747,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003314840141683817,0.001481495564803481,0.0739426389336586,0.1633935421705246,0.009081880562007427,0.0016404135163853159,0.011185425440886155,0.27909525186395895,0.14398300110505474,0.010932434852248754
129,123.53119023702908,1.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0001355433858231317,0.176178095234607,0.08873255099460681,0.11697825451242111,0.0019321181483705442,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00047437308239750564,0.0027401442639529705,0.07448413968086243,0.15930339694023132,0.008841626346111298,0.0015062418359674285,0.010207742761129046,0.27940640472202216,0.14368842232773477,0.010358811106259039
130,136.49878734755956,1.0,0.0,0.0,0.0,0.025,0.0,0.0,0.00022255010297991657,0.2541819855438545,0.04672561670890654,0.16576649310395972,0.007213413019897783,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00037344484007917345,0.0021703315433114767,0.07639937847852707,0.16117550432682037,0.007681320887058973,0.0022192142460390916,0.011716360905309513,0.2802429209404309,0.1416287347855382,0.011613062660085025
131,135.38287625328553,1.0,0.0,0.0,0.0,0.07,0.0,0.0,4.5723103598315875e-05,0.1912497400308539,0.04016091995873623,0.12158286047877082,0.002397812547571346,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00047596561489626765,0.0026857289485633373,0.07755641639232635,0.1674736887216568,0.008428355678915977,0.002029122004219212,0.010457714820400275,0.2838293590934329,0.13830082626444318,0.00960639688317321
132,31.830779999965205,0.0,1.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.15465460345249235,0.17233629529860992,0.13746694060729311,0.005359959357613801,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00032617413671687245,0.001700167078524828,0.07574693858623505,0.1585341989994049,0.009043398313224316,0.002002635359361151,0.011114591041271998,0.28100836951257474,0.14188412535812348,0.012434471515221264
133,137.07787313166926,1.0,0.0,0.0,0.025,0.075,0.0,0.001542875805776769,0.005834601137404415,0.16547606918149463,0.04961021959391804,0.12292860740986673,0.008307901441022303,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003240564838051796,0.0012788241729140282,0.07443323731422424,0.16294348239898682,0.009112297557294369,0.001961757040853121,0.011496692639138112,0.27743488259002064,0.14105049121508487,0.010868485018389041
134,129.10069963564266,1.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.035294546607223365,0.13125409995976248,0.04212857314067911,0.006805595809016383,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00035028939601033926,0.002439462346956134,0.07771021127700806,0.1720356047153473,0.008271390572190285,0.0017751698766802577,0.011255206428662092,0.2793137502546287,0.13934891597858187,0.011038009740691721
135,143.26097393802985,1.0,0.0,0.0,0.0,0.04,0.0,0.0,8.626309752456705e-05,0.1787348249890198,0.04251369606172648,0.1194319888593736,0.006806593246093172,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00035863008815795183,0.001774023985490203,0.0712299644947052,0.17035266757011414,0.009240871295332909,0.001961062146256552,0.011406113265755493,0.2780754775942341,0.1428842566090963,0.01047798784695424
136,147.8261690850343,1.0,0.0,0.0,0.0,0.065,0.0,0.0,1.2626004404810449e-05,0.0902634131717738,0.0826755770058448,0.06983121970135675,0.006425391558244991,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00045524962479248643,0.0019690124318003654,0.07513324916362762,0.16836592555046082,0.009316081181168556,0.002321935161020927,0.01054790091553365,0.2804834092503951,0.13581288949750805,0.011030768076060992
137,125.98256090075046,1.0,0.0,0.0,0.0,0.035,0.0,0.0,0.003100015011097152,0.0534260745425333,0.10460640265054749,0.05089922451059266,0.003785147830949258,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00036804680712521076,0.0013189609162509441,0.0741458386182785,0.1635756939649582,0.008555935695767403,0.0022827914005349517,0.010784160949238996,0.27690249703508907,0.14020540443007026,0.01078036922610839
138,138.33894007899175,1.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.03721463783361362,0.13053090922714605,0.03821954930662328,0.002467544072817836,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0004986104904673994,0.0030494709499180317,0.07587727159261703,0.1785792112350464,0.009161809459328651,0.002581436051715758,0.011048266448821002,0.27778223334423985,0.1384923259478371,0.010158188950759284
139,141.4375693571758,1.0,0.0,0.0,0.0,0.045,0.0,0.0,0.00010657440451935782,0.07013419502656024,0.047099002184286975,0.05350163526207255,0.005715366349419603,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0004258344997651875,0.0021538366563618183,0.07463808357715607,0.17415672540664673,0.00810908991843462,0.002164727389839244,0.010502880374293656,0.2778997882905142,0.1407014740014815,0.010914720350314643
140,136.4972876047564,1.0,0.0,0.0,0.0,0.06,0.0,0.0,3.4212001564612525e-05,0.15102651952781815,0.07403667307198138,0.09864244018238537,0.0005029439621411843,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0004151184402871877,0.00282726576551795,0.07528697699308395,0.17703211307525635,0.008390994742512703,0.002537230940603034,0.010833571257370545,0.2758382733521495,0.13980012514832063,0.010318837287630785
141,131.5854487429732,1.0,0.0,0.0,0.015,0.065,0.0,4.03634136438009e-05,0.004004585244778893,0.09628050184325797,0.0760646800199963,0.07339470803496764,0.0024118388653537885,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0004545368137769401,0.0026969483587890863,0.07864091545343399,0.1720268428325653,0.008234495297074318,0.001917772679083034,0.00991480847632887,0.26878330926632094,0.13935892502862976,0.010812421671182156
142,126.98482823265158,1.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0005252386036510031,0.24572347390267668,0.07977954527161163,0.16207400088127819,0.00519926245892584,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00036402803380042315,0.0015122845070436597,0.0798778086900711,0.17017677426338196,0.008544432930648327,0.0020086700539360086,0.010724016505314122,0.27694063701655064,0.14116991350276667,0.011601469869235539
143,149.5936196583508,1.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.13295358929362983,0.11913729104353908,0.09662492739751012,0.004294821493024646,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003734975471161306,0.001930702361278236,0.07835079729557037,0.18405437469482422,0.008941609412431717,0.001751483595692733,0.009864367435622894,0.2745679921874139,0.14249671002197636,0.009757952378573832
144,136.94588265539133,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.029956523166801193,0.18964468197025097,0.04160248871187799,0.004055744882410579,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00034660243545658886,0.002135168295353651,0.07998952269554138,0.17787235975265503,0.00817845854908228,0.0027080548902644382,0.011098158067669546,0.28122863802346204,0.1397897127472142,0.010897259853846318
145,131.07014712028507,1.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0005622783976620952,0.1012539265404084,0.06733725276028991,0.07207865006794706,0.0033579190875759122,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003932344261556864,0.0017036509234458208,0.07804617285728455,0.18445757031440735,0.009461982175707817,0.0025669859787414194,0.011332820270209197,0.27138542822828376,0.13868636631169617,0.010822651781594266
146,127.79306242046881,1.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0006636923709601029,0.16662530449489424,0.08374075677496162,0.11340452952792932,0.0036456270184769502,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0004212444764561951,0.001550204586237669,0.07537123560905457,0.18288514018058777,0.008462462574243546,0.002326676191571106,0.010876226144033786,0.2746961302782635,0.138366658553855,0.00983504164885626
147,147.40046870244808,1.0,0.0,0.0,0.0,0.035,0.0,0.0,0.001995969752016686,0.08886038151907062,0.12122579688826779,0.0725574494603194,0.0039338088542857095,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003857422270812094,0.002212926745414734,0.0765511691570282,0.18872937560081482,0.00877730455249548,0.0023680879498814466,0.010423964592079388,0.2733130223720249,0.13875386544367935,0.009701724210386677
148,139.15446217767592,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.00011493561821844193,0.07648212094556756,0.11349807470442352,0.06459136955120826,0.006263368008470782,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00041137143853120506,0.0027388036251068115,0.07868647575378418,0.2014550417661667,0.008801542222499847,0.0020663011341301185,0.010633165139291701,0.2746283789207219,0.13963150073558,0.010601452620917383
149,135.7555030648568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01323001963332531,0.13826773040432383,0.02449804289739017,0.002376746153880524,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003654130850918591,0.0019635804928839207,0.0777367651462555,0.19555437564849854,0.009209070354700089,0.001619964847951438,0.00963759900590565,0.27209600485969565,0.13927282465212448,0.008877548639290023
150,142.677715831196,1.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.049164696487306696,0.04021258228179164,0.04330095120263823,0.008505108767021789,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0004213771899230778,0.0017075678333640099,0.07659744471311569,0.18958953022956848,0.009064827114343643,0.0021933453865661872,0.010019862275023312,0.2713932229554113,0.13892684060771482,0.01031309315656191
151,116.44915342270347,1.0,0.0,0.0,0.015,0.05,0.01,0.0023495711407306302,0.006898118435260458,0.15209321170545662,0.16582865805347416,0.12331640492799503,0.003617814776351673,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0004206051817163825,0.0021739727817475796,0.07556009292602539,0.19123633205890656,0.008573566563427448,0.002019414425800449,0.009991163935164481,0.27118100345600665,0.1404396705686148,0.010889015753062491
152,126.81220801257356,1.0,0.0,0.0,0.135,0.06,0.0,0.0,0.03496163301545038,0.12494166062340391,0.05672053920303665,0.1348594581429467,0.007628073850882777,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0005368723650462925,0.0035790468100458384,0.07683049142360687,0.18473389744758606,0.008206412196159363,0.0024757032323618517,0.010390167656241376,0.2753672231293671,0.1411611397613466,0.009898401362114822
153,148.1521490130557,1.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.07738473496938755,0.13053443268439044,0.06420790290156192,0.004107494479556812,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0004871876444667578,0.002124100923538208,0.0775853618979454,0.19226568937301636,0.008328931406140327,0.0012587295990729099,0.009642623659875218,0.2705188068173169,0.13989396633946374,0.011905593630720286
154,140.8874086160012,1.0,0.0,0.0,0.0,0.035,0.0,0.0,2.5644769143720092e-05,0.06608930278768614,0.1128311742501566,0.05427878125038008,0.002877168654666002,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.000387125532142818,0.002233114093542099,0.08057110756635666,0.20584172010421753,0.008667368441820145,0.00211416297208841,0.009651939023443268,0.2705344986133951,0.13649792276444267,0.010793112796666138
155,125.92139644474682,1.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0032640332401083897,0.0737468936331604,0.08171026561611468,0.064129659478868,0.0064932639349733765,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00038417414180003107,0.00247125793248415,0.07827605307102203,0.201179638504982,0.009577360935509205,0.0020888584072652253,0.011422542347994582,0.2683246670477827,0.14000696426792708,0.01043651290051132
156,132.87191962426306,1.0,0.0,0.0,0.0,0.07,0.0,0.0,0.00026834534341362443,0.1002864610448374,0.14949043231255416,0.08168384549899259,0.005403544951649591,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003982361522503197,0.002180051524192095,0.07763557136058807,0.2101316601037979,0.009188231080770493,0.002663490598602152,0.009939871867305746,0.2717809710080881,0.14249246509848004,0.009462730617873803
157,129.95424370403458,1.0,0.0,0.0,0.0,0.035,0.0,0.0,0.002758541365685285,0.10190149435993107,0.14105559276351748,0.08435081063791759,0.004798479104535936,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00042507503530941904,0.002157070906832814,0.07315179705619812,0.19951669871807098,0.009139531292021275,0.0021153181660864355,0.010721671631115398,0.2673099348765341,0.13680740567679123,0.009485746614579415
158,136.71438976320513,1.0,0.0,0.0,0.0,0.035,0.0,0.0,5.432816275533444e-05,0.0628110783623294,0.15329064977787457,0.05484553007521912,0.00152973171169747,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00046881299931555986,0.0020591369830071926,0.07551167160272598,0.1981222927570343,0.009098224341869354,0.0016529419544503588,0.009502099399146242,0.2685654085404005,0.14047184699920945,0.009576703223770362
159,138.72420888156432,1.0,0.0,0.0,0.0,0.095,0.0,0.0,3.452914240863546e-05,0.12503347701050277,0.17466502290949495,0.09615205806641246,0.0031483318991565802,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003875569673255086,0.0022645378485322,0.07733521610498428,0.20435678958892822,0.00895502045750618,0.0020862973745200296,0.010256442937360558,0.2712194550767439,0.1364001219162184,0.009974299341895625
160,125.31028645024094,1.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.06790824006011544,0.16129460679703192,0.07428394542808285,0.015138731054182942,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00038293609395623207,0.0032098740339279175,0.07586819678544998,0.22953927516937256,0.009695487096905708,0.0020214555938541548,0.010458956039253405,0.26627086909299147,0.14197007475810267,0.00989574204317753
161,133.51227454670163,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0002167084886202096,0.0774018473432539,0.15038997794131423,0.0649966585841624,0.0028128968251064134,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0004508488345891237,0.0020967102609574795,0.07500426471233368,0.22125425934791565,0.010131856426596642,0.0019260917392277075,0.00974266853724051,0.26570764580252404,0.13771042570145234,0.010949173336494963
162,126.78495021017767,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0024796958164346374,0.13415758351063592,0.07875458439920806,0.09745851703112468,0.00509991645518028,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0004100808873772621,0.003420043271034956,0.07761426270008087,0.20232655107975006,0.008916612714529037,0.0026254856265947573,0.010278630390735203,0.2662555033472145,0.13733788851303447,0.010008358161764333
163,140.77882792450782,1.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.021377065591267952,0.08911478231782151,0.02594007214225381,0.00365422135279207,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00040740196709521115,0.001956414431333542,0.07747489959001541,0.21748143434524536,0.00887303426861763,0.001521943085332723,0.009460782353248076,0.26389845840120835,0.14358142296641915,0.009498653350928943
164,116.96336749241537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004047858816146296,0.24484726966514667,0.030985358122158396,0.003540796405179086,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00037877922295592725,0.0026255901902914047,0.07382188737392426,0.22149312496185303,0.008903108537197113,0.002127992456223243,0.010277905882498958,0.26633487576409454,0.1414467677762579,0.009840610957610432
165,130.96076504866483,1.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.01745571745282361,0.1731899970333055,0.03208534974134281,0.003732973535928774,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0004422738857101649,0.002717377617955208,0.07551375031471252,0.22995103895664215,0.009542031213641167,0.0028775698309962666,0.010375860291973,0.2687787436731309,0.14218987438847366,0.009792670544969712
166,98.08733794390884,1.0,0.0,0.0,0.145,0.125,0.045,0.020869186791951776,0.07110377744128213,0.15135604319748927,0.15237362882187017,0.24130741827446578,0.019088984354927483,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00041734654223546386,0.00295844953507185,0.07785538583993912,0.21253716945648193,0.008468999527394772,0.0025990422071282466,0.012715843129510384,0.26509561862374426,0.1438381700444588,0.009511021631465905
167,136.22419799267036,1.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0005781176992506236,0.10309123573308902,0.10400307708496363,0.07577222895546079,0.0024048928679001745,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0005160446744412184,0.0022410869132727385,0.07349978387355804,0.22558611631393433,0.009311458095908165,0.0024501624793844927,0.010922957659748796,0.26445433055981266,0.1394903682106587,0.009891223628176004
168,146.17721399695225,1.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.06978274550803859,0.15288645313373603,0.05969157608835401,0.0022028551914410914,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0004993650945834816,0.002107740845531225,0.07582290470600128,0.21246525645256042,0.008898124098777771,0.0025773338879531804,0.01028604036594949,0.26074438444143483,0.14281337268993194,0.010132133255611268
169,140.26503180135566,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.06835832193026618,0.15676857477594985,0.06040842994506141,0.0032318080950493244,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.000427005288656801,0.0023556689266115427,0.07534131407737732,0.21249009668827057,0.008880909532308578,0.002457394947696526,0.012052773580927156,0.26588008919495837,0.14173303442810406,0.01069941399178076
170,140.4765807567745,1.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.018407126508450267,0.14676464224358227,0.02898699239815615,0.0028402193641111017,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00038460909854620695,0.001965818926692009,0.0753905177116394,0.23261305689811707,0.008403703570365906,0.0016671571352213873,0.00969805300001089,0.2610129863953382,0.14472928661223614,0.009835967207833765
171,135.16446415116522,1.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.06367980249967332,0.15148875408393445,0.058507409267542186,0.004478828138560654,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0004250443889759481,0.002272477373480797,0.07463794946670532,0.2457204908132553,0.008906714618206024,0.0026100287695386185,0.01186943657565304,0.26547267080622783,0.1416924558185967,0.009954308477394218
172,97.20096985709603,1.0,0.0,0.0,0.155,0.045,0.0,0.0,0.03330794846568052,0.10563178348732306,0.21603828163169342,0.13077364272565764,0.0021655751867041668,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0005204224726185203,0.002678127959370613,0.07636086642742157,0.2394828498363495,0.009677721187472343,0.002192151870936384,0.01236653071211412,0.262219678007796,0.14107144123177573,0.010027254017042108
173,110.6699976791745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011522986047553898,0.007829293530276676,0.0822224079071297,0.03459532816395588,0.017545672233821655,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0004685221938416362,0.0027269222773611546,0.07937142252922058,0.2434558868408203,0.009985804557800293,0.0029577064758537393,0.011105141865415294,0.26153831510069603,0.14033474043493538,0.009535917622737785
174,139.93767385837816,1.0,0.0,0.0,0.09,0.04,0.0,0.0036779925178389615,0.03791880882570539,0.05658265561756175,0.0718921161095914,0.10076667111168516,0.005787323599072171,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00045810421579517424,0.0020390180870890617,0.07696568965911865,0.22120675444602966,0.009274449199438095,0.0025850786327492573,0.011653855208966666,0.25886156495161733,0.14690928215995766,0.009736045017540457
175,131.56712265467968,1.0,0.0,0.0,0.0,0.04,0.0,0.0,2.4990336689320246e-05,0.044425280670656715,0.12032214408704926,0.04244423442583052,0.0032385775452482266,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003424782189540565,0.0019357718992978334,0.07873395085334778,0.22634518146514893,0.008803136646747589,0.003069551118298025,0.012231494847747168,0.2617952456278355,0.14437483511080837,0.010137902676118754
176,132.75036806170675,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.030377498153153857,0.13993564158502225,0.03497264069306533,0.00239354577623546,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0005602806340903044,0.002473884727805853,0.07665285468101501,0.22785267233848572,0.008571699261665344,0.002594855316213367,0.011128799997355297,0.26341407218758645,0.1470849140309194,0.01086162245859896
177,110.39782481407389,1.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0004489097770415197,0.044630396539101905,0.2873133138221576,0.06177048068311285,0.004936807536766935,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0005024191341362894,0.002982078120112419,0.07464724034070969,0.25493669509887695,0.010609669610857964,0.00307781985662722,0.01231150898883311,0.2597216498410311,0.14277593243744552,0.010557441566744125
178,105.86163566149176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004022498481533663,0.006647731385958577,0.1463553302353064,0.026097868558773517,0.001951694502325197,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003823350416496396,0.0024276094045490026,0.07660183310508728,0.26388493180274963,0.010499194264411926,0.0021689181104947485,0.011341913032012716,0.25497949545400733,0.14679396839647316,0.010545242457007657
179,140.97821481432211,1.0,0.0,0.0,0.005,0.0,0.0,3.92323800495956e-06,0.0035367566808944583,0.0405555681425115,0.1627980840616724,0.04795530117304415,0.0023829956158280445,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0005136530380696058,0.003234369680285454,0.07670886069536209,0.26064833998680115,0.010068006813526154,0.002518550727928027,0.011579261553662948,0.25707616610488965,0.14457800179690464,0.009999398904137948
180,132.34809886712222,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.004068135375721229,0.07887357157465774,0.1664475052051072,0.07347034298350312,0.0036633682867479576,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00038160127587616444,0.0027436609379947186,0.07863062620162964,0.26409509778022766,0.00944008119404316,0.0025120535565973257,0.011726876909646175,0.25677859666034913,0.14825694247375654,0.010736050140134748
181,129.37638692523737,1.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.11892592547286003,0.22877766289231238,0.09664529932266415,0.002097371956275563,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003942169132642448,0.002367782173678279,0.07812270522117615,0.24693673849105835,0.009278358891606331,0.0017943122622536467,0.011385505268065156,0.2571104479393341,0.14876089752385552,0.009606338180752745
182,150.0039504990476,1.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0656232636233962,0.07385784058205627,0.05082615733651835,0.0035360131341521765,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00033697765320539474,0.0027155664283782244,0.07742523401975632,0.25111886858940125,0.009070614352822304,0.001833172102519041,0.011368239446072237,0.2565954285088675,0.14759879390811945,0.010503096515614367
183,137.16134293205698,1.0,0.0,0.0,0.0,0.02,0.0,0.0,9.574859554455878e-06,0.05831765514593126,0.08362949067623056,0.04465345210412375,0.0011195327230618646,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003981039335485548,0.002662347164005041,0.0774882584810257,0.2629629373550415,0.009914712980389595,0.002160875324903555,0.010373829553027692,0.25511636014620476,0.1471425763323996,0.01028691401277438
184,158.58237742753494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05324544457456842,0.04631238173375172,0.04485691955279365,0.007198621421458638,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00030561076710000634,0.002500508213415742,0.07582911103963852,0.26275384426116943,0.009806605987250805,0.0018550323820779617,0.010321456268760184,0.2585282703485354,0.14771741104097352,0.009261313410230483
185,105.07369210123315,1.0,0.0,0.0,0.01,0.045,0.0,6.990492551513134e-10,0.0032914555624944815,0.11872558987052168,0.14136306744728602,0.0956410583390268,0.005209134557994004,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003600083291530609,0.002371381502598524,0.07679539918899536,0.24941307306289673,0.008928594179451466,0.0017562608398548514,0.010631930122007222,0.2560966986565083,0.14855902953547545,0.010017782396789382
186,146.64270859820812,1.0,0.0,0.0,0.015,0.05,0.0,0.0,0.0034533390915626296,0.07258501231897724,0.10048445435668647,0.0611600674981859,0.0026706729148691243,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003727934090420604,0.0022631273604929447,0.07777775079011917,0.25077757239341736,0.008592091500759125,0.0025659123518504334,0.01150346716512716,0.25348421883353073,0.14621682394506832,0.00982806594206362
187,143.32705597546254,1.0,0.0,0.0,0.0,0.07,0.0,0.0,9.495234274254388e-05,0.13448568237747366,0.11454997932197554,0.09776363376267636,0.004777207268199405,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00043405010364949703,0.002737215720117092,0.07735275477170944,0.25800013542175293,0.009451247751712799,0.003104934394391874,0.012730734700930939,0.2537620777970728,0.14476637877069304,0.009480800785072987
188,140.86505390092697,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.00015094398998624354,0.11969390677558056,0.08479626016994603,0.08377395574785611,0.0028537030248096075,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003758799866773188,0.0030593445990234613,0.07671483606100082,0.2777835726737976,0.009845827706158161,0.0026906887881235847,0.010464769751601682,0.25214082006498306,0.14626431384052832,0.009884516054860012
189,113.54871890131571,1.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.031262191574647324,0.16106179966443393,0.04090345257640661,0.005252137100152019,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00040700490353628993,0.003288393374532461,0.0781150609254837,0.2687271237373352,0.009683799929916859,0.002150723965449949,0.010087161004071137,0.25281205298704434,0.14540452006767546,0.008954316474953398
190,144.55077988656097,1.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0008067466169122885,0.10122190812032869,0.09296904170055306,0.07566263876877385,0.0039859296735090125,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00040945629007183015,0.0026693083345890045,0.07780224084854126,0.2640010714530945,0.00913781113922596,0.002408956018120778,0.01159898610823349,0.25739577592749885,0.14882256370350838,0.01017461699291721
